event_id,start_time,end_time,trade_count,total_volume_eth,total_profit,avg_spread,direction,strong_signal_ratio,arbitrage_type
1010,2025-12-12 16:24:59+00:00,2025-12-12 16:24:59+00:00,1,0.56039782120456,4.309105034881443,16.689367930837307,buy,0.0,"Buy on Uniswap, Sell on Binance"
1011,2025-12-12 16:25:11+00:00,2025-12-12 16:25:11+00:00,1,0.2349999984327518,1.5027071887740144,15.39449871827992,buy,0.0,"Buy on Uniswap, Sell on Binance"
1012,2025-12-12 16:25:47+00:00,2025-12-12 16:25:47+00:00,1,0.0922881686450224,0.41615149263143086,13.509261574277389,buy,0.0,"Buy on Uniswap, Sell on Binance"
1013,2025-12-12 16:26:11+00:00,2025-12-12 16:26:11+00:00,1,8.264754451058996,4.847435731054779,9.586519026035148,buy,0.0,"Buy on Uniswap, Sell on Binance"
1014,2025-12-12 16:32:11+00:00,2025-12-12 16:32:11+00:00,1,0.2558923997118281,0.02490631966467059,-9.097331220828437,sell,0.0,"Sell on Uniswap, Buy on Binance"
1015,2025-12-12 16:36:35+00:00,2025-12-12 16:36:35+00:00,1,0.0053228307544448,0.004182211384631447,-9.78571188481601,sell,0.0,"Sell on Uniswap, Buy on Binance"
1016,2025-12-12 16:36:59+00:00,2025-12-12 16:36:59+00:00,1,2.606981832,18.28193442055965,-16.0126819436,sell,0.0,"Sell on Uniswap, Buy on Binance"
1017,2025-12-12 16:37:11+00:00,2025-12-12 16:37:11+00:00,1,0.0051621995635836,0.029962257938370297,-14.804164982256225,sell,0.0,"Sell on Uniswap, Buy on Binance"
1018,2025-12-12 16:56:23+00:00,2025-12-12 16:56:23+00:00,1,3.8046444207584114,1.5990112787105417,9.42027877033297,buy,0.0,"Buy on Uniswap, Sell on Binance"
1019,2025-12-12 17:20:35+00:00,2025-12-12 17:20:35+00:00,1,0.0900111618907023,0.03663028721924485,-9.406952720638401,sell,0.0,"Sell on Uniswap, Buy on Binance"
1020,2025-12-12 18:11:59+00:00,2025-12-12 18:11:59+00:00,1,0.0387011965514055,0.05376978357163926,10.389357135255977,buy,1.0,"Buy on Uniswap, Sell on Binance"
1021,2025-12-13 07:54:59+00:00,2025-12-13 07:54:59+00:00,2,72.18279607352935,1071.767733911603,29.065046675231997,buy,1.0,"Buy on Uniswap, Sell on Binance"
1022,2025-12-13 08:14:35+00:00,2025-12-13 08:14:35+00:00,1,0.3321918393753549,0.4072186135803321,10.225853754704076,buy,0.0,"Buy on Uniswap, Sell on Binance"
1023,2025-12-13 08:16:11+00:00,2025-12-13 08:16:11+00:00,3,1.5004780966725464,1.3525963046527514,9.798479275944677,buy,0.0,"Buy on Uniswap, Sell on Binance"
1024,2025-12-13 08:16:23+00:00,2025-12-13 08:16:23+00:00,1,0.1198690789124242,0.0009030396258049119,9.007533549385698,buy,0.0,"Buy on Uniswap, Sell on Binance"
1025,2025-12-13 10:19:23+00:00,2025-12-13 10:19:23+00:00,1,24.288473361358488,53.85704573740563,11.217391144191424,buy,1.0,"Buy on Uniswap, Sell on Binance"
1026,2025-12-13 23:56:23+00:00,2025-12-13 23:56:23+00:00,1,0.1833093907693354,0.10375259119901653,-9.565997141573462,sell,1.0,"Sell on Uniswap, Buy on Binance"
1027,2025-12-14 00:01:47+00:00,2025-12-14 00:01:47+00:00,1,0.0162707158062991,0.029521626869261103,-10.81440246518423,sell,1.0,"Sell on Uniswap, Buy on Binance"
1028,2025-12-14 00:33:47+00:00,2025-12-14 00:33:47+00:00,1,20.348819977114367,14.615903416949026,9.718267861890126,buy,0.0,"Buy on Uniswap, Sell on Binance"
1029,2025-12-14 00:34:11+00:00,2025-12-14 00:34:11+00:00,1,28.61999992680829,104.67223447956236,12.657310787814367,buy,1.0,"Buy on Uniswap, Sell on Binance"
1030,2025-12-14 11:43:47+00:00,2025-12-14 11:43:47+00:00,2,2.922008712715433,15.43252615566924,-12.485293511843338,sell,1.0,"Sell on Uniswap, Buy on Binance"
1031,2025-12-14 11:44:23+00:00,2025-12-14 11:44:23+00:00,1,0.0220436194290403,0.10499883472579191,-13.76323024282783,sell,1.0,"Sell on Uniswap, Buy on Binance"
1032,2025-12-14 11:44:59+00:00,2025-12-14 11:44:59+00:00,2,0.056128852583739,0.04562634846848128,-9.809736752465142,sell,0.0,"Sell on Uniswap, Buy on Binance"
1033,2025-12-14 11:45:23+00:00,2025-12-14 11:45:23+00:00,1,7.834606389164668,3.130631950902575,9.399590202161562,buy,0.0,"Buy on Uniswap, Sell on Binance"
1034,2025-12-14 11:45:47+00:00,2025-12-14 11:45:47+00:00,2,2.986601138054366,10.854106583226294,12.21639378399118,buy,0.5,"Buy on Uniswap, Sell on Binance"
1035,2025-12-14 11:45:59+00:00,2025-12-14 11:45:59+00:00,1,2.687315130915267,16.21502167623976,15.033911501371676,buy,1.0,"Buy on Uniswap, Sell on Binance"
1036,2025-12-14 11:46:11+00:00,2025-12-14 11:46:11+00:00,1,0.3299999996672376,1.598891979926901,13.845127216785386,buy,0.0,"Buy on Uniswap, Sell on Binance"
1037,2025-12-14 12:19:11+00:00,2025-12-14 12:19:11+00:00,1,0.9204057498838164,0.7830337584352839,-9.850748442775512,sell,0.0,"Sell on Uniswap, Buy on Binance"
1038,2025-12-14 14:33:59+00:00,2025-12-14 14:33:59+00:00,1,2.7647879288736e-05,2.9029616077719167e-05,-10.04997623052941,sell,1.0,"Sell on Uniswap, Buy on Binance"
1039,2025-12-14 16:31:47+00:00,2025-12-14 16:31:47+00:00,1,0.0358963928442472,0.007300539231797495,-9.203378073765634,sell,1.0,"Sell on Uniswap, Buy on Binance"
1040,2025-12-14 16:52:59+00:00,2025-12-14 16:52:59+00:00,1,1.5515854802e-08,8.252879009142638e-07,-62.18997318845004,sell,1.0,"Sell on Uniswap, Buy on Binance"
1041,2025-12-14 20:09:23+00:00,2025-12-14 20:09:23+00:00,1,0.48432473772606,0.5764332846398698,-10.19017931511462,sell,1.0,"Sell on Uniswap, Buy on Binance"
1042,2025-12-14 20:09:47+00:00,2025-12-14 20:09:47+00:00,1,0.0622657674495143,0.23428828060324566,-12.762714091546513,sell,1.0,"Sell on Uniswap, Buy on Binance"
1043,2025-12-14 20:10:11+00:00,2025-12-14 20:10:11+00:00,1,1.3916620326198137,7.245415606254335,-14.206303999409101,sell,1.0,"Sell on Uniswap, Buy on Binance"
1044,2025-12-14 20:10:23+00:00,2025-12-14 20:10:23+00:00,1,0.0916331657288493,0.1039865400595553,-10.134813353139634,sell,0.0,"Sell on Uniswap, Buy on Binance"
1045,2025-12-14 20:11:35+00:00,2025-12-14 20:11:35+00:00,1,6.072087607734509,22.518623454594874,12.708547193210961,buy,1.0,"Buy on Uniswap, Sell on Binance"
1046,2025-12-14 20:14:23+00:00,2025-12-14 20:14:23+00:00,1,5.026833854158444,1.5764222333002906,9.313601419707993,buy,0.0,"Buy on Uniswap, Sell on Binance"
1047,2025-12-14 23:32:11+00:00,2025-12-14 23:32:11+00:00,1,0.6001882514719323,7.9913133551989635,-22.314678079087116,sell,1.0,"Sell on Uniswap, Buy on Binance"
1048,2025-12-15 00:00:47+00:00,2025-12-15 00:00:47+00:00,1,0.3582006711747438,0.9623760868283566,11.686695375729414,buy,0.0,"Buy on Uniswap, Sell on Binance"
1049,2025-12-15 01:33:47+00:00,2025-12-15 01:33:47+00:00,1,1.472352179779996,1.49241136249514,10.013623902616928,buy,1.0,"Buy on Uniswap, Sell on Binance"
1050,2025-12-15 01:38:47+00:00,2025-12-15 01:38:47+00:00,1,3.9765303100510057,10.094374054625757,-11.5384878946129,sell,1.0,"Sell on Uniswap, Buy on Binance"
1051,2025-12-15 02:20:59+00:00,2025-12-15 02:20:59+00:00,1,0.0029803694821081,0.0048906380705788545,10.6409502579927,buy,0.0,"Buy on Uniswap, Sell on Binance"
1052,2025-12-15 02:21:59+00:00,2025-12-15 02:21:59+00:00,2,4.7021708190815845,1.25458221542145,-9.354114910840963,sell,0.0,"Sell on Uniswap, Buy on Binance"
1053,2025-12-15 02:39:47+00:00,2025-12-15 02:39:47+00:00,1,0.8986593787970153,0.9279285379325626,-10.032569803227034,sell,1.0,"Sell on Uniswap, Buy on Binance"
1054,2025-12-15 05:00:11+00:00,2025-12-15 05:00:11+00:00,2,61.910859784472,625.846963620911,25.369682446765864,buy,0.5,"Buy on Uniswap, Sell on Binance"
1055,2025-12-15 09:04:35+00:00,2025-12-15 09:04:35+00:00,1,1.5901176780000002e-08,8.573881537157984e-07,-62.91979257750245,sell,1.0,"Sell on Uniswap, Buy on Binance"
1056,2025-12-15 10:27:59+00:00,2025-12-15 10:27:59+00:00,2,9.19036515161444,16.566871571798153,11.083868829513449,buy,1.0,"Buy on Uniswap, Sell on Binance"
1057,2025-12-15 10:28:11+00:00,2025-12-15 10:28:11+00:00,2,1.4838660522093805,2.461444367988073,11.056589697864183,buy,0.5,"Buy on Uniswap, Sell on Binance"
1058,2025-12-15 14:34:47+00:00,2025-12-15 14:34:47+00:00,2,6.95338092923792,31.95447920769825,13.307336033130923,buy,1.0,"Buy on Uniswap, Sell on Binance"
1059,2025-12-15 14:35:35+00:00,2025-12-15 14:35:35+00:00,1,9.193149988288898,110.16984626887535,20.98390610500428,buy,1.0,"Buy on Uniswap, Sell on Binance"
1060,2025-12-15 14:35:59+00:00,2025-12-15 14:35:59+00:00,2,0.5350583564035489,5.683283825637282,18.78115834907544,buy,1.0,"Buy on Uniswap, Sell on Binance"
1061,2025-12-15 14:37:59+00:00,2025-12-15 14:37:59+00:00,3,13.905426716428554,41.72963546955104,-12.280046416974983,sell,0.0,"Sell on Uniswap, Buy on Binance"
1062,2025-12-15 14:45:23+00:00,2025-12-15 14:45:23+00:00,1,1.1330797905916126,0.7307992123594609,-9.644967122728303,sell,0.0,"Sell on Uniswap, Buy on Binance"
1063,2025-12-15 14:47:47+00:00,2025-12-15 14:47:47+00:00,4,1.2693089374832311,6.488887487663674,-12.692070085775185,sell,0.0,"Sell on Uniswap, Buy on Binance"
1064,2025-12-15 14:48:35+00:00,2025-12-15 14:48:35+00:00,2,0.25161197358949383,2.432265602747896,-18.410539463419354,sell,0.0,"Sell on Uniswap, Buy on Binance"
1065,2025-12-15 14:49:11+00:00,2025-12-15 14:49:11+00:00,9,2.9220967495979755,7.893411654080871,-11.967180040319464,sell,0.0,"Sell on Uniswap, Buy on Binance"
1066,2025-12-15 14:49:35+00:00,2025-12-15 14:49:35+00:00,8,2.9957636716608227,10.941760307489323,-13.145578755092004,sell,0.0,"Sell on Uniswap, Buy on Binance"
1067,2025-12-15 14:50:23+00:00,2025-12-15 14:50:23+00:00,5,0.0517180061074728,0.02174316605875968,-9.522207450161385,sell,0.0,"Sell on Uniswap, Buy on Binance"
1068,2025-12-15 14:50:47+00:00,2025-12-15 14:50:47+00:00,4,4.221086019254948,5.20485938328714,-10.431043863966124,sell,0.0,"Sell on Uniswap, Buy on Binance"
1069,2025-12-15 14:50:59+00:00,2025-12-15 14:50:59+00:00,2,0.1872946258354153,0.13929686315393536,-9.766266851870796,sell,0.0,"Sell on Uniswap, Buy on Binance"
1070,2025-12-15 14:51:35+00:00,2025-12-15 14:51:35+00:00,1,0.0054334499441404,0.0057745689960900315,-10.062781300178813,sell,0.0,"Sell on Uniswap, Buy on Binance"
1071,2025-12-15 14:51:59+00:00,2025-12-15 14:51:59+00:00,1,0.0591220215280934,0.10875092901864819,-10.839431842955037,sell,0.0,"Sell on Uniswap, Buy on Binance"
1072,2025-12-15 14:53:35+00:00,2025-12-15 14:53:35+00:00,1,2.9222169929999997,3.821052103989298,-10.30758671007061,sell,0.0,"Sell on Uniswap, Buy on Binance"
1073,2025-12-15 14:53:47+00:00,2025-12-15 14:53:47+00:00,1,0.006262569563857,0.0030030748047361906,-9.479527576359033,sell,0.0,"Sell on Uniswap, Buy on Binance"
1074,2025-12-15 14:54:11+00:00,2025-12-15 14:54:11+00:00,1,0.030045828642395,0.02525476003261112,-9.840541305523402,sell,0.0,"Sell on Uniswap, Buy on Binance"
1075,2025-12-15 14:55:35+00:00,2025-12-15 14:55:35+00:00,1,0.2501439202997645,0.17702762871827502,-9.707703103501899,sell,0.0,"Sell on Uniswap, Buy on Binance"
1076,2025-12-15 14:55:47+00:00,2025-12-15 14:55:47+00:00,2,6.502689583012542,30.99742404473392,-14.266132455116349,sell,0.0,"Sell on Uniswap, Buy on Binance"
1077,2025-12-15 14:57:23+00:00,2025-12-15 14:57:23+00:00,1,12.272608289121983,29.84259827295629,11.431642693216872,buy,0.0,"Buy on Uniswap, Sell on Binance"
1078,2025-12-15 14:57:47+00:00,2025-12-15 14:57:47+00:00,1,0.1539439590577994,0.6702255960324957,13.353698580539003,buy,0.0,"Buy on Uniswap, Sell on Binance"
1079,2025-12-15 14:58:35+00:00,2025-12-15 14:58:35+00:00,1,3.562709479768798,9.869251472410653,-11.770153314058916,sell,0.0,"Sell on Uniswap, Buy on Binance"
1080,2025-12-15 14:59:47+00:00,2025-12-15 14:59:47+00:00,1,2.945283705,21.194631571649285,-16.19612563491546,sell,0.0,"Sell on Uniswap, Buy on Binance"
1081,2025-12-15 15:00:35+00:00,2025-12-15 15:00:35+00:00,1,2.958892263,2.0424441285778347,-9.690273233033167,sell,0.0,"Sell on Uniswap, Buy on Binance"
1082,2025-12-15 15:01:47+00:00,2025-12-15 15:01:47+00:00,2,12.678629041264571,8.793199163380876,-11.438689638877122,sell,0.0,"Sell on Uniswap, Buy on Binance"
1083,2025-12-15 15:02:23+00:00,2025-12-15 15:02:23+00:00,2,5.03922112824481,5.870257731224483,-10.762019670205063,sell,0.0,"Sell on Uniswap, Buy on Binance"
1084,2025-12-15 15:04:11+00:00,2025-12-15 15:04:11+00:00,1,1.4805054337838075,10.063053659858095,15.797039328750998,buy,0.0,"Buy on Uniswap, Sell on Binance"
1085,2025-12-15 15:04:59+00:00,2025-12-15 15:04:59+00:00,1,8.294935957858543,131.78833092962282,24.88780571654297,buy,1.0,"Buy on Uniswap, Sell on Binance"
1086,2025-12-15 15:05:11+00:00,2025-12-15 15:05:11+00:00,2,9.025844742534275,106.4753263544391,20.0858974837779,buy,0.5,"Buy on Uniswap, Sell on Binance"
1087,2025-12-15 15:05:23+00:00,2025-12-15 15:05:23+00:00,1,9.261201666332395,76.9129177418518,17.304852924373336,buy,0.0,"Buy on Uniswap, Sell on Binance"
1088,2025-12-15 15:06:59+00:00,2025-12-15 15:06:59+00:00,1,4.638879230698693,11.433828138790131,11.464782455021577,buy,0.0,"Buy on Uniswap, Sell on Binance"
1089,2025-12-15 15:07:59+00:00,2025-12-15 15:07:59+00:00,1,0.8419871160076554,0.27971283044271295,-9.33220559450956,sell,0.0,"Sell on Uniswap, Buy on Binance"
1090,2025-12-15 15:09:35+00:00,2025-12-15 15:09:35+00:00,1,2.950042842,6.200173247682303,-11.101723120562838,sell,0.0,"Sell on Uniswap, Buy on Binance"
1091,2025-12-15 15:14:35+00:00,2025-12-15 15:14:35+00:00,1,2.9594339370000005,11.242249691368993,-12.798783798081786,sell,0.0,"Sell on Uniswap, Buy on Binance"
1092,2025-12-15 15:15:35+00:00,2025-12-15 15:15:35+00:00,1,2.96839026,1.9482887646002025,-9.656345222140772,sell,0.0,"Sell on Uniswap, Buy on Binance"
1093,2025-12-15 15:16:23+00:00,2025-12-15 15:16:23+00:00,1,0.1086415052927181,0.04775222078372188,-9.439539388331013,sell,0.0,"Sell on Uniswap, Buy on Binance"
1094,2025-12-15 15:17:47+00:00,2025-12-15 15:17:47+00:00,1,0.3167708587069819,0.2851114404533599,-9.900055774123757,sell,0.0,"Sell on Uniswap, Buy on Binance"
1095,2025-12-15 15:17:59+00:00,2025-12-15 15:17:59+00:00,2,2.2410468482381773,3.328830814878591,-10.466373779766855,sell,0.0,"Sell on Uniswap, Buy on Binance"
1096,2025-12-15 15:19:11+00:00,2025-12-15 15:19:11+00:00,2,6.554721574806624,11.148096109026246,-10.80537714297293,sell,0.0,"Sell on Uniswap, Buy on Binance"
1097,2025-12-15 15:19:59+00:00,2025-12-15 15:19:59+00:00,1,0.0031153444962476,0.0010581695064722544,-9.339663721860234,sell,0.0,"Sell on Uniswap, Buy on Binance"
1098,2025-12-15 15:20:11+00:00,2025-12-15 15:20:11+00:00,1,11.318337258117236,35.428161358494975,-12.130156007066034,sell,0.0,"Sell on Uniswap, Buy on Binance"
1099,2025-12-15 15:22:23+00:00,2025-12-15 15:22:23+00:00,1,3.747583031724768,0.6759192328379072,9.180361376149904,buy,0.0,"Buy on Uniswap, Sell on Binance"
1100,2025-12-15 15:23:35+00:00,2025-12-15 15:23:35+00:00,2,4.928800196064503,5.8519248359898715,-9.936409799388002,sell,0.0,"Sell on Uniswap, Buy on Binance"
1101,2025-12-15 15:23:47+00:00,2025-12-15 15:23:47+00:00,2,0.33690880532130857,0.8631327528685624,-10.662581892963772,sell,0.0,"Sell on Uniswap, Buy on Binance"
1102,2025-12-15 15:23:59+00:00,2025-12-15 15:23:59+00:00,1,2.55293214853963,6.928140727001168,-11.713797439138489,sell,0.0,"Sell on Uniswap, Buy on Binance"
1103,2025-12-15 15:30:11+00:00,2025-12-15 15:30:11+00:00,2,2.1659812458851895,3.810380682415853,10.625233880644828,buy,0.0,"Buy on Uniswap, Sell on Binance"
1104,2025-12-15 15:30:23+00:00,2025-12-15 15:30:23+00:00,1,6.526749802899895,37.6755709458481,14.772485859517474,buy,0.0,"Buy on Uniswap, Sell on Binance"
1105,2025-12-15 15:31:11+00:00,2025-12-15 15:31:11+00:00,1,5.599999983269217,2.374754794097918,9.424063357355863,buy,0.0,"Buy on Uniswap, Sell on Binance"
1106,2025-12-15 15:34:23+00:00,2025-12-15 15:34:23+00:00,1,14.359064007527016,12.942608955387302,-9.901354639035162,sell,0.0,"Sell on Uniswap, Buy on Binance"
1107,2025-12-15 15:35:35+00:00,2025-12-15 15:35:35+00:00,2,119.62409242295018,1666.8047374499104,18.69919236038095,buy,0.5,"Buy on Uniswap, Sell on Binance"
1108,2025-12-15 15:39:11+00:00,2025-12-15 15:39:11+00:00,2,4.823493777150188,4.8584508396757595,-10.276816012609743,sell,0.0,"Sell on Uniswap, Buy on Binance"
1109,2025-12-15 15:39:23+00:00,2025-12-15 15:39:23+00:00,1,1.4995446435,1.6393198572600118,-10.093211772230916,sell,0.0,"Sell on Uniswap, Buy on Binance"
1110,2025-12-15 15:39:47+00:00,2025-12-15 15:39:47+00:00,1,1.7227569377313778,0.2094776840929149,-9.121594451024976,sell,0.0,"Sell on Uniswap, Buy on Binance"
1111,2025-12-15 15:41:23+00:00,2025-12-15 15:41:23+00:00,2,21.000999971766483,11.424695144094818,13.332068976549635,buy,0.0,"Buy on Uniswap, Sell on Binance"
1112,2025-12-15 15:41:35+00:00,2025-12-15 15:41:35+00:00,1,1.199999999387633,0.5982901694697894,9.49857514147925,buy,0.0,"Buy on Uniswap, Sell on Binance"
1113,2025-12-15 15:44:11+00:00,2025-12-15 15:44:11+00:00,1,0.1796692040623476,0.2511331488049636,10.397752887678053,buy,0.0,"Buy on Uniswap, Sell on Binance"
1114,2025-12-15 15:45:11+00:00,2025-12-15 15:45:11+00:00,4,6.791425858788186,47.86446088658785,16.312121685302827,buy,0.0,"Buy on Uniswap, Sell on Binance"
1115,2025-12-15 15:50:59+00:00,2025-12-15 15:50:59+00:00,1,5.7970608850000005,8.41225047179664,-10.451123360384827,sell,0.0,"Sell on Uniswap, Buy on Binance"
1116,2025-12-15 15:51:23+00:00,2025-12-15 15:51:23+00:00,1,0.0960363151844291,0.011680257194486558,-9.121623337714027,sell,0.0,"Sell on Uniswap, Buy on Binance"
1117,2025-12-15 15:52:11+00:00,2025-12-15 15:52:11+00:00,1,4.205817663478423,3.8836379119628224,-9.923396643103843,sell,0.0,"Sell on Uniswap, Buy on Binance"
1118,2025-12-15 15:52:23+00:00,2025-12-15 15:52:23+00:00,2,6.745346956322718,32.300492007768526,-12.638544213390787,sell,0.0,"Sell on Uniswap, Buy on Binance"
1119,2025-12-15 15:54:47+00:00,2025-12-15 15:54:47+00:00,1,1.786926405463395,1.7552908838463224,9.982296125055655,buy,0.0,"Buy on Uniswap, Sell on Binance"
1120,2025-12-15 15:59:59+00:00,2025-12-15 15:59:59+00:00,1,4.523344201575705,7.481216891012611,-10.653912803807088,sell,0.0,"Sell on Uniswap, Buy on Binance"
1121,2025-12-15 16:35:59+00:00,2025-12-15 16:35:59+00:00,1,3.4815271914112e-05,5.1659506483266454e-05,-10.483817406645812,sell,0.0,"Sell on Uniswap, Buy on Binance"
1122,2025-12-15 16:36:11+00:00,2025-12-15 16:36:11+00:00,2,4.3930117680886696,8.514968904515795,-10.270246936243666,sell,0.0,"Sell on Uniswap, Buy on Binance"
1123,2025-12-15 16:38:35+00:00,2025-12-15 16:38:35+00:00,2,29.866338079116424,117.07672905410357,-15.42744376433825,sell,0.5,"Sell on Uniswap, Buy on Binance"
1124,2025-12-15 16:40:47+00:00,2025-12-15 16:40:47+00:00,1,1.5046916625,1.4714867569497885,-9.97793241872887,sell,0.0,"Sell on Uniswap, Buy on Binance"
1125,2025-12-15 16:40:59+00:00,2025-12-15 16:40:59+00:00,1,1.101671270673049,0.32347147201140813,-9.29361886855213,sell,0.0,"Sell on Uniswap, Buy on Binance"
1126,2025-12-15 16:41:23+00:00,2025-12-15 16:41:23+00:00,2,1.2575839633900363,0.9730947296021432,-10.62358048978308,sell,0.0,"Sell on Uniswap, Buy on Binance"
1127,2025-12-15 16:41:47+00:00,2025-12-15 16:41:47+00:00,1,0.906077207730785,0.0030855938999083585,-9.003405442575513,sell,0.0,"Sell on Uniswap, Buy on Binance"
1128,2025-12-15 16:41:59+00:00,2025-12-15 16:41:59+00:00,1,0.1466876681206874,0.3748679869017865,-11.555552158572482,sell,0.0,"Sell on Uniswap, Buy on Binance"
1129,2025-12-15 16:42:11+00:00,2025-12-15 16:42:11+00:00,1,0.0375201338742876,0.043126870194049795,-10.149432737594907,sell,0.0,"Sell on Uniswap, Buy on Binance"
1130,2025-12-15 16:51:59+00:00,2025-12-15 16:51:59+00:00,1,2.199999995753083,0.35261135837197516,9.160277890478483,buy,0.0,"Buy on Uniswap, Sell on Binance"
1131,2025-12-15 16:55:47+00:00,2025-12-15 16:55:47+00:00,1,0.0608812603530864,0.006413380771141857,-9.105342444192956,sell,0.0,"Sell on Uniswap, Buy on Binance"
1132,2025-12-15 16:55:59+00:00,2025-12-15 16:55:59+00:00,2,1.6900918426980573,2.8318860880893544,-10.937475304711143,sell,0.0,"Sell on Uniswap, Buy on Binance"
1133,2025-12-15 17:01:23+00:00,2025-12-15 17:01:23+00:00,1,3.270200306070703,1.366194849860266,-9.417770999325057,sell,0.0,"Sell on Uniswap, Buy on Binance"
1134,2025-12-15 17:32:23+00:00,2025-12-15 17:32:23+00:00,1,0.000976643711472,0.0032412132456684202,-12.318726376462564,sell,0.0,"Sell on Uniswap, Buy on Binance"
1135,2025-12-15 17:32:35+00:00,2025-12-15 17:32:35+00:00,1,5.926832782532e-05,0.00011225907089461087,-10.89408196609611,sell,0.0,"Sell on Uniswap, Buy on Binance"
1136,2025-12-15 17:36:23+00:00,2025-12-15 17:36:23+00:00,1,1.9485540124693328,0.6424723166087655,-9.329717478959992,sell,0.0,"Sell on Uniswap, Buy on Binance"
1137,2025-12-15 17:36:35+00:00,2025-12-15 17:36:35+00:00,1,0.0180976989432,0.025888554015452186,-10.430488710012469,sell,0.0,"Sell on Uniswap, Buy on Binance"
1138,2025-12-15 17:38:11+00:00,2025-12-15 17:38:11+00:00,1,1.520854992,2.228313395174927,-10.465171503461079,sell,0.0,"Sell on Uniswap, Buy on Binance"
1139,2025-12-15 17:38:23+00:00,2025-12-15 17:38:23+00:00,1,1.5209510265,2.673141004083834,-10.7575457444118,sell,0.0,"Sell on Uniswap, Buy on Binance"
1140,2025-12-15 17:49:47+00:00,2025-12-15 17:49:47+00:00,1,0.0028683258669081,0.0030709094786167423,-10.070627823025916,sell,0.0,"Sell on Uniswap, Buy on Binance"
1141,2025-12-15 17:49:59+00:00,2025-12-15 17:49:59+00:00,1,0.0012965379112857,0.0037753362422362343,-11.911859506285055,sell,0.0,"Sell on Uniswap, Buy on Binance"
1142,2025-12-15 17:50:23+00:00,2025-12-15 17:50:23+00:00,1,0.0123267027494171,0.01393405566246379,-10.13039601471064,sell,0.0,"Sell on Uniswap, Buy on Binance"
